,Media Source,Date,Text,Tweets Ago,Compound,Negative,Neutral,Positive
257,CNN,Wed Jul 25 08:23:49 +0000 2018,"A company in New Zealand tested out four-day work weeks. The experiment was so successful, now it wants to make it… https://t.co/cy70hc3pfL",58,0.7065,0.804,0.0,0.196
258,CNN,Wed Jul 25 08:17:09 +0000 2018,"RT @cnni: After a spate of murders in Uganda, feminist DJs in the capital Kampala are working to create safe spaces https://t.co/ty993QWz1U…",59,0.0,0.667,0.148,0.185
259,CNN,Wed Jul 25 07:54:06 +0000 2018,"Even though it's still blocked by the so-called Great Firewall, Facebook is planning to set up ""an innovation hub""… https://t.co/KrB0Oy7dUn",60,0.6808,0.659,0.081,0.26
260,CNN,Wed Jul 25 07:48:02 +0000 2018,"China has demanded that American Airlines, Delta and United all change how their websites refer to Taiwan, or poten… https://t.co/VcXRVJ2Y6T",61,0.2263,0.793,0.084,0.123
261,CNN,Wed Jul 25 07:25:33 +0000 2018,Dutch researchers stopped a clinical trial of Viagra on pregnant women after 11 babies died from a lung disease. Th… https://t.co/FqI4ZXIsRJ,62,-0.6705,0.756,0.244,0.0
262,CNN,Wed Jul 25 06:38:04 +0000 2018,The bullet that killed a Trader Joe's assistant manager was fired by police. This is why the suspect is the one fac… https://t.co/alQJtEQbbC,63,-0.8834,0.648,0.352,0.0
263,CNN,Wed Jul 25 06:31:00 +0000 2018,"A tale of two Virginia districts explains why the geographic, demographic and cultural chasm between the parties in… https://t.co/9twGQy4f7U",64,0.4019,0.863,0.0,0.137
264,CNN,Wed Jul 25 06:28:03 +0000 2018,"Jason Spencer, a Georgia state lawmaker who dropped his trousers and repeatedly used the ""n-word"" on an episode of… https://t.co/kLdcK1h1xW",65,0.0,1.0,0.0,0.0
265,CNN,Wed Jul 25 06:20:11 +0000 2018,"Facebook says it is trying to prevent massive election interference like it saw in 2016, but won't say if it has se… https://t.co/eg2SdvFsdr",66,0.2023,0.882,0.0,0.118
266,CNN,Wed Jul 25 06:16:00 +0000 2018,The “Ferris Bueller” Ferrari is up for auction and can be yours for the right price https://t.co/HU9pn137Sl https://t.co/x4vHpAtEtw,67,0.0,1.0,0.0,0.0
267,CNN,Wed Jul 25 06:12:05 +0000 2018,"Singer Demi Lovato is awake and with her family after being hospitalized on Tuesday.

A source close to Lovato's fa… https://t.co/5jKBorHB56",68,0.0,1.0,0.0,0.0
268,CNN,Wed Jul 25 06:09:05 +0000 2018,"Gun control activist Lucy McBath, whose son was shot and killed in 2012, will win the Democratic nomination in Geor… https://t.co/PVGVHjsEwe",69,-0.4767,0.627,0.24,0.132
269,CNN,Wed Jul 25 06:01:02 +0000 2018,"""Nobody needs to die of AIDS anymore,"" Elton John says.

He took to the stage with Prince Harry at a conference in… https://t.co/Pcgmb2QWWz",70,-0.5994,0.843,0.157,0.0
270,CNN,Wed Jul 25 05:53:03 +0000 2018,The White House has suspended the practice of publishing public summaries of President Trump's phone calls with wor… https://t.co/UOzJNhNQUs,71,-0.4767,0.853,0.147,0.0
271,CNN,Wed Jul 25 05:47:03 +0000 2018,Stormy Daniels' lawyer Michael Avenatti requested a meeting last week with Michael Cohen -- Donald Trump's former p… https://t.co/HHA5yW8u5E,72,0.0,1.0,0.0,0.0
272,CNN,Wed Jul 25 05:46:00 +0000 2018,This Florida police officer helped a homeless man shave to help him land a job at a restaurant… https://t.co/3GHPFc20U3,73,0.4019,0.847,0.0,0.153
273,CNN,Wed Jul 25 05:42:04 +0000 2018,"""It's a Band-Aid on a broken leg"": Farmers say Trump's aid package isn't enough https://t.co/qihtjUfzMi https://t.co/YCA0HxkACl",74,-0.4767,0.807,0.193,0.0
274,CNN,Wed Jul 25 05:34:07 +0000 2018,Dutch researchers stopped a clinical trial of Viagra on pregnant women after 11 babies died from a lung disease. Th… https://t.co/j7CH6RQx2v,75,-0.6705,0.756,0.244,0.0
275,CNN,Wed Jul 25 05:31:04 +0000 2018,"When construction changed a blind man's route, this bus driver helped the passenger cross the street… https://t.co/wxia1mxAUZ",76,-0.4019,0.847,0.153,0.0
276,CNN,Wed Jul 25 05:28:04 +0000 2018,The Russian Ministry of Defense slams a US general and accuses him of discrediting President Trump… https://t.co/c5TjA13Zm5,77,-0.2263,0.782,0.134,0.084
277,CNN,Wed Jul 25 05:21:03 +0000 2018,The mayor of a Seattle suburb was attacked at a party this weekend because of his pro-immigrant stance -- an incide… https://t.co/XuQqw9UR9j,78,-0.0772,0.759,0.127,0.114
278,CNN,Wed Jul 25 05:16:00 +0000 2018,A $40 million facility billed as the world's largest vertical farm is coming to Dubai https://t.co/fF65Fqg8sF  via… https://t.co/JDzn74CPwQ,79,0.0,1.0,0.0,0.0
279,CNN,Wed Jul 25 05:14:05 +0000 2018,Ivanka Trump has decided to shut down her fashion company https://t.co/l6YdATj697 https://t.co/rH53w7TjmT,80,0.0,1.0,0.0,0.0
280,CNN,Wed Jul 25 05:12:02 +0000 2018,A Florida police officer was filmed helping a homeless man to shave to help him land a job https://t.co/pvYtZsulOM https://t.co/PUkHhdHbjW,81,0.5994,0.754,0.0,0.246
281,CNN,Wed Jul 25 05:10:52 +0000 2018,At least one winning ticket was sold in the $522 million Mega Millions lottery. California’s state lottery verified… https://t.co/FJuIH8gxyK,82,0.5267,0.841,0.0,0.159
282,CNN,Wed Jul 25 05:04:05 +0000 2018,"Trump set out to deregulate the environment on a scale unseen in years, delighting companies eager to tap Alaska's… https://t.co/VIkv8Z0Jy7",83,0.6249,0.769,0.0,0.231
283,CNN,Wed Jul 25 05:01:07 +0000 2018,A new study supports what most dog owners already know: Your pup rushes to your side faster than usual if he or she… https://t.co/Bwl9TNT0TS,84,0.3612,0.898,0.0,0.102
284,CNN,Wed Jul 25 04:57:37 +0000 2018,"Jason Spencer, a Georgia state lawmaker who dropped his trousers and repeatedly used the ""n-word"" on an episode of… https://t.co/QQtxspdEPn",85,0.0,1.0,0.0,0.0
285,CNN,Wed Jul 25 04:46:00 +0000 2018,"With more than 230 obstacles spread over a single 20-mile loop, the Rat Race Dirty Weekend purports to be the large… https://t.co/nFSEopChI7",86,-0.6969,0.767,0.233,0.0
286,CNN,Wed Jul 25 04:37:06 +0000 2018,"Two moms were scolded for breastfeeding at a pool last week. But days later, more than a dozen others joined them t… https://t.co/BkFP6cii0A",87,0.0,1.0,0.0,0.0
287,CNN,Wed Jul 25 04:31:00 +0000 2018,"With an estimated net worth of $550 million and a beauty company valued at upwards of $1 billion, cosmetics mogul H… https://t.co/MLsZZkC5Cm",88,0.8225,0.677,0.0,0.323
288,CNN,Wed Jul 25 04:21:46 +0000 2018,Presidential candidate Donald Trump is heard on tape discussing with his then-lawyer Michael Cohen how they would b… https://t.co/SoHmfrSCOs,89,0.0,1.0,0.0,0.0
289,CNN,Wed Jul 25 04:16:00 +0000 2018,"""A huge statue of Jeff Goldblum is not something you see in London every day."" A 25-foot, 330-pound statue of Goldb… https://t.co/Jp0Ceb60LW",90,0.3182,0.897,0.0,0.103
290,CNN,Wed Jul 25 04:10:07 +0000 2018,"Netflix once asked Blockbuster for financial help -- and got turned down. 

Here's how Netflix beat its rivals and… https://t.co/TcnpjQMv2L",91,0.765,0.732,0.0,0.268
291,CNN,Wed Jul 25 04:06:30 +0000 2018,"Southern Colorado has been slammed with hail, heavy rain, and flooding, and residents were urged to evacuate in som… https://t.co/SZ65JsFJc9",92,0.0772,0.936,0.0,0.064
292,CNN,Wed Jul 25 04:03:05 +0000 2018,The White House has suspended the practice of publishing public summaries of President Trump's phone calls with wor… https://t.co/KrPbj4zwJ0,93,-0.4767,0.853,0.147,0.0
293,CNN,Wed Jul 25 04:01:03 +0000 2018,A Florida police officer was filmed helping a homeless man to shave to help him land a job https://t.co/2fes1Oh1Lz https://t.co/xGfWYXBHot,94,0.5994,0.754,0.0,0.246
294,CNN,Wed Jul 25 03:53:08 +0000 2018,"Three former US secretaries of state -- Madeleine Albright, Colin Powell and Hillary Clinton -- will appear togethe… https://t.co/PlxIU63HST",95,0.0,1.0,0.0,0.0
295,CNN,Wed Jul 25 03:53:08 +0000 2018,"A man was shot to death while defending his friend against racial slurs, police say https://t.co/4sM75XfzYd https://t.co/YHJ3K9y3I0",96,-0.1779,0.664,0.185,0.152
296,CNN,Wed Jul 25 03:51:05 +0000 2018,"The media's fascination with Breitbart has faded -- and that could spell trouble for the site, writes CNN's… https://t.co/lWZfiAByiM",97,0.128,0.742,0.118,0.14
297,CNN,Wed Jul 25 03:49:07 +0000 2018,"As he takes over a newsroom that was just reduced by half, the New York Daily News' new top editor, Robert York, is… https://t.co/jDWdFQrBIa",98,0.2023,0.924,0.0,0.076
298,CNN,Wed Jul 25 03:46:03 +0000 2018,"Numerous flash flood watches and warnings are in effect throughout the Mid-Atlantic, stretching from parts of North… https://t.co/eFbfvM6r3w",99,-0.296,0.885,0.115,0.0
299,CNN,Wed Jul 25 03:42:04 +0000 2018,"When construction changed a blind man's route, this bus driver helped the passenger cross the street… https://t.co/IgrOHHDFCL",100,-0.4019,0.847,0.153,0.0
300,Fox News,Wed Jul 25 03:38:55 +0000 2018,John Wayne Gacy victim reconstructions released by authorities https://t.co/v4m2P3kxzi,1,-0.2732,0.792,0.208,0.0
301,Fox News,Wed Jul 25 03:32:12 +0000 2018,".@SenJohnKennedy on Supreme Court nominee Kavanaugh: ""We're appointing an unelected, the most powerful unelected po… https://t.co/5HaIlgXoQf",2,0.7713,0.677,0.0,0.323
302,Fox News,Wed Jul 25 03:24:46 +0000 2018,".@RepAndyBiggsAZ: ""In Washington, D.C., everyone should always be concerned about leaks."" @foxnewsnight https://t.co/FyQ2VKvA08",3,0.0,1.0,0.0,0.0
303,Fox News,Wed Jul 25 03:17:22 +0000 2018,"""It's not denuclearization."" 

@gen_jackkeane comments on images that appear to show North Korea dismantling its ma… https://t.co/SIP3Pyb34Q",4,0.0,1.0,0.0,0.0
304,Fox News,Wed Jul 25 03:07:55 +0000 2018,"Trump, Cohen discussed 'financing' of possible Playboy model payment on secret recording https://t.co/q10S55tPRK",5,0.0,1.0,0.0,0.0
305,Fox News,Wed Jul 25 02:54:13 +0000 2018,".@Reince on controversies facing @POTUS: ""I do also believe that there is a huge benefit to the president of puttin… https://t.co/r5tLSol391",6,0.6486,0.773,0.0,0.227
306,Fox News,Wed Jul 25 02:44:48 +0000 2018,".@RudyGiuliani on negotiations with the Mueller team to narrow the scope of a potential interview with @POTUS: ""We'… https://t.co/1l6nf2USjn",7,0.0,1.0,0.0,0.0
307,Fox News,Wed Jul 25 02:40:23 +0000 2018,".@RudyGiuliani on the Michael Cohen-Trump secret recording: ""This tape is crystal clear when you listen to it.""… https://t.co/UPPU1TocRj",8,0.3818,0.867,0.0,0.133
308,Fox News,Wed Jul 25 02:26:02 +0000 2018,".@RudyGiuliani on the Michael Cohen-Trump secret recording: ""There's no indication of any crime being committed on… https://t.co/7cBO39ghRi",9,-0.5574,0.642,0.261,0.096
309,Fox News,Wed Jul 25 02:20:29 +0000 2018,".@RudyGiuliani on the Michael Cohen-Trump secret recording: ""The major point is, it's outrageous that someone would… https://t.co/J79dmMzCVa",10,-0.4588,0.842,0.158,0.0
310,Fox News,Wed Jul 25 02:12:06 +0000 2018,'Demi is awake': Pop star ‘in stable condition’ after apparent overdose scare https://t.co/moenI3UcVj,11,-0.25,0.671,0.195,0.134
311,Fox News,Wed Jul 25 02:10:00 +0000 2018,Judge orders release of illegal immigrant detained by ICE during pizza delivery at military base. https://t.co/UzyzSBUaMR,12,-0.743,0.69,0.31,0.0
312,Fox News,Wed Jul 25 02:01:06 +0000 2018,"Carter Page on how he was characterized in FISA warrants: ""It's just an un-hidden way of attacking the Trump campai… https://t.co/JcRqE69hB4",13,-0.4588,0.87,0.13,0.0
313,Fox News,Wed Jul 25 01:51:51 +0000 2018,".@seanhannity to Carter Page: ""Were you ever approached to be a spy?""
Carter Page: ""Never in my life. No."" #Hannity https://t.co/OgaftO23hQ",14,0.0,1.0,0.0,0.0
314,Fox News,Wed Jul 25 01:46:20 +0000 2018,OPINION: Trump's trade war is economic suicide https://t.co/EhYp6wNVxQ,15,-0.8555,0.417,0.583,0.0
315,Fox News,Wed Jul 25 01:42:00 +0000 2018,France's Julian Alaphilippe celebrates as he crosses the finish line to win the sixteenth stage of the Tour de Fran… https://t.co/k6Qf3SGQF7,16,0.8176,0.717,0.0,0.283
316,Fox News,Wed Jul 25 01:36:00 +0000 2018,.@FLOTUS visits hospital to promote her 'Be Best' campaign https://t.co/Sz7wGvAhWF,17,0.7783,0.541,0.0,0.459
317,Fox News,Wed Jul 25 01:30:00 +0000 2018,Soccer coach Ekkapol Chantawong lights a candle as he and members of the rescued soccer team attend a Buddhist cere… https://t.co/aNY7zPIAcq,18,0.4215,0.865,0.0,0.135
318,Fox News,Wed Jul 25 01:22:37 +0000 2018,Mysterious dog-leash death of North Carolina developer ruled homicide https://t.co/FHlyA4U0Xl,19,-0.5994,0.698,0.302,0.0
319,Fox News,Wed Jul 25 01:18:44 +0000 2018,"Trump announces emergency aid for farmers hurt by trade war, says they'll win in the end https://t.co/cuTHVtwCCo",20,-0.7269,0.487,0.371,0.142
320,Fox News,Wed Jul 25 01:10:00 +0000 2018,DRAMATIC: Body camera footage captures the moment Perth Amboy Police Officer Kyle Savoia ran to save a man who was… https://t.co/dPwB0IEuHZ,21,0.4939,0.856,0.0,0.144
321,Fox News,Wed Jul 25 01:02:16 +0000 2018,.@FLOTUS Melania Trump visited with patients at the Vanderbilt Children’s Hospital in Nashville on Tuesday. https://t.co/MNUzqGyqgS,22,0.0,1.0,0.0,0.0
322,Fox News,Wed Jul 25 00:55:00 +0000 2018,"Pennsylvania teen found in Mexico with alleged 45-year-old lover is gone again, police say. https://t.co/cgCT5kVI5s",23,0.5859,0.787,0.0,0.213
323,Fox News,Wed Jul 25 00:51:19 +0000 2018,JUST IN: @BrianKempGA defeats @CaseyCagle in Georgia GOP gubernatorial runoff. https://t.co/8ecR5glGug,24,-0.3182,0.813,0.187,0.0
324,Fox News,Wed Jul 25 00:47:00 +0000 2018,North Carolina woman claims she nearly lost leg after contracting serious infection from pedicure. https://t.co/ApqnN6AtYc,25,-0.3818,0.783,0.217,0.0
325,Fox News,Wed Jul 25 00:40:00 +0000 2018,American Airlines passengers film 'fuel pouring' out of plane wing. https://t.co/admODPcDqI,26,0.0,1.0,0.0,0.0
326,Fox News,Wed Jul 25 00:32:00 +0000 2018,Demi Lovato's most powerful mental health and addiction advocacy moments through the years. https://t.co/B4BgB8w67I,27,0.4754,0.808,0.0,0.192
327,Fox News,Wed Jul 25 00:25:00 +0000 2018,Heart of @YosemiteNPS to close as crews battle the blaze. https://t.co/dsmFixGvef,28,-0.3818,0.794,0.206,0.0
328,Fox News,Wed Jul 25 00:19:00 +0000 2018,"You'll definitely need a bigger boat!

The great white shark known as ""Deep Blue"" is thought to be the largest grea… https://t.co/hDB6kvDqXy",29,0.7959,0.728,0.0,0.272
329,Fox News,Wed Jul 25 00:11:08 +0000 2018,YOU'VE GOT MAIL: A father surprised his three children after returning home from military deployment four months ea… https://t.co/ReNewYO6yV,30,0.2263,0.899,0.0,0.101
330,Fox News,Wed Jul 25 00:03:00 +0000 2018,Attorney General Jeff Sessions delivered a blistering attack on campus culture in front of a group of conservative… https://t.co/p5PDxrr4rE,31,-0.4767,0.838,0.162,0.0
331,Fox News,Tue Jul 24 23:57:00 +0000 2018,Demi Lovato ‘in stable condition’ after reported apparent heroin overdose: source https://t.co/h9OVyPrRTe,32,-0.25,0.649,0.208,0.143
332,Fox News,Tue Jul 24 23:52:00 +0000 2018,DHS @SecNielsen says @WhiteHouse is 'on track' to reunite separated families by deadline https://t.co/IqVLhYkWj6,33,0.0,1.0,0.0,0.0
333,Fox News,Tue Jul 24 23:47:10 +0000 2018,"VP of Indiana Farm Bureau Kendell Culp: ""We appreciate the president having our backs as farmers, and he said that… https://t.co/9Aan4J4ufy",34,0.3612,0.83,0.052,0.118
334,Fox News,Tue Jul 24 23:41:38 +0000 2018,"Mickey Bergman on U.S.-North Korea relations: ""We need to remember not to cry, 'All is lost,' every time there is a… https://t.co/3rTuteS6yE",35,0.3724,0.892,0.0,0.108
335,Fox News,Tue Jul 24 23:37:50 +0000 2018,Orlando police officer offers stray dog a 'forever home' if no one claims him https://t.co/zmn9madc0Z,36,-0.296,0.855,0.145,0.0
336,Fox News,Tue Jul 24 23:34:36 +0000 2018,A closer look at Otto Warmbier's story https://t.co/wcZbNh4UFF https://t.co/GS5ZxWLOD1,37,0.0,1.0,0.0,0.0
337,Fox News,Tue Jul 24 23:22:35 +0000 2018,"Patti Blagojevich: ""The court played politics and they had to bury my husband so deep that he could never come out… https://t.co/paR1PXwN4Z",38,0.34,0.897,0.0,0.103
338,Fox News,Tue Jul 24 23:21:32 +0000 2018,"Patti Blagojevich on ""latest revelations"" about the FISA court: ""I can't believe these people are at it again. Whet… https://t.co/HsnufSt7rb",39,0.0,1.0,0.0,0.0
339,Fox News,Tue Jul 24 23:14:13 +0000 2018,"Liberal 9th Circuit backs right to carry firearms in public, in latest pro-2nd Amendment ruling https://t.co/PdKwzrQd03",40,-0.0516,0.926,0.074,0.0
340,Fox News,Tue Jul 24 23:08:22 +0000 2018,"Patti Blagojevich on husband's potential pardon: ""[@POTUS has] given our family a tremendous amount of hope...We're… https://t.co/CEXblPId3x",41,0.3182,0.867,0.0,0.133
341,Fox News,Tue Jul 24 23:04:45 +0000 2018,Members of the Thai soccer team and their coach who were trapped in a cave for more than two weeks before being res… https://t.co/lCSF568Tq7,42,-0.5267,0.866,0.134,0.0
342,Fox News,Tue Jul 24 22:59:27 +0000 2018,"New York Giants star Odell Beckham Jr. accused of paying woman for sex, report says. https://t.co/qBZCRafVYf",43,-0.296,0.872,0.128,0.0
343,Fox News,Tue Jul 24 22:50:34 +0000 2018,Here's a preview of the Georgia Republican governor's runoff race ahead of the polls closing tonight.… https://t.co/1gcp15poxZ,44,0.0,1.0,0.0,0.0
344,Fox News,Tue Jul 24 22:37:55 +0000 2018,"HOT DOG: Sonny, a K-9 officer, struggled to find his stride as he tested out new booties to protect his paws on the… https://t.co/hEn9kULAq9",45,0.0516,0.808,0.092,0.1
345,Fox News,Tue Jul 24 22:34:36 +0000 2018,".@SecNielsen: ""We have to be very clear: the capability and the intent of the Russians is there. We must prepare fo… https://t.co/ND6GbHPzWP",46,0.4391,0.879,0.0,0.121
346,Fox News,Tue Jul 24 22:29:29 +0000 2018,".@SecNielsen on hacking of industrial control systems that manage the power grid: ""In one case we did see access to… https://t.co/szXAsM7oML",47,0.0,1.0,0.0,0.0
347,Fox News,Tue Jul 24 22:23:44 +0000 2018,".@SecNielsen: ""We would like to build as much wall as we can."" #SpecialReport https://t.co/vKxCPtSpgM",48,0.3612,0.839,0.0,0.161
348,Fox News,Tue Jul 24 22:21:53 +0000 2018,".@SecNielsen: ""We should be able to keep children with their families. We should be able to secure the borders.""… https://t.co/MPK2dDouI7",49,0.34,0.888,0.0,0.112
349,Fox News,Tue Jul 24 22:17:36 +0000 2018,".@SecNielsen on the 463 parents possibly deported without their children: ""These are parents who have made the deci… https://t.co/TvczVbCzVD",50,0.0,1.0,0.0,0.0
350,Fox News,Tue Jul 24 22:13:16 +0000 2018,".@SecNielsen on deadline to reunify families separated: ""It's certainly our intention to reunify all families that… https://t.co/IqvRUZCIdF",51,0.34,0.87,0.0,0.13
351,Fox News,Tue Jul 24 22:07:25 +0000 2018,Former GOP Gov Calls for Trump's Resignation: 'Unfit to Remain in Office' https://t.co/qb1rkgAShQ,52,-0.296,0.845,0.155,0.0
352,Fox News,Tue Jul 24 22:00:52 +0000 2018,"Religious freedom is a 'right given by God,' State Department official says. https://t.co/IIfEn2geV5",53,0.6369,0.724,0.0,0.276
353,Fox News,Tue Jul 24 21:54:27 +0000 2018,.@POTUS arrives at Andrews Air Force Base. https://t.co/uDFmpCYWqa,54,0.0,1.0,0.0,0.0
354,Fox News,Tue Jul 24 21:54:07 +0000 2018,"Religious freedom is 'right given by God,' @StateDept official says https://t.co/Tr7EON8Y11",55,0.6369,0.704,0.0,0.296
355,Fox News,Tue Jul 24 21:50:00 +0000 2018,TUNE IN: @SecNielsen joins  '@SpecialReport with @BretBaier' TONIGHT in an exclusive interview at 6p ET on Fox News… https://t.co/5OFVVnHtm7,56,0.128,0.923,0.0,0.077
356,Fox News,Tue Jul 24 21:48:52 +0000 2018,"Texas man dies after contracting flesh-eating bacteria in Gulf waters, officials say https://t.co/l9jGmTcv3r",57,0.0,1.0,0.0,0.0
357,Fox News,Tue Jul 24 21:28:11 +0000 2018,"New Hampshire man dies after yellow jacket sting, wife says https://t.co/QatUQGn9om",58,0.0,1.0,0.0,0.0
358,Fox News,Tue Jul 24 21:26:21 +0000 2018,".@jasoninthehouse: ""It does beg the question: these people are former employees, why do they need to continue to ge… https://t.co/ib4COefmRd",59,0.0,1.0,0.0,0.0
359,Fox News,Tue Jul 24 21:12:03 +0000 2018,.@tedcruz: “What our focus should be across party lines is protecting the national security interests of the countr… https://t.co/5cxJrVvKwY,60,0.7269,0.693,0.0,0.307
360,Fox News,Tue Jul 24 21:09:11 +0000 2018,Demi Lovato heroin overdose report sparks reactions from celebrities: 'No one is more honest or brave' https://t.co/j0AEbyFgtb,61,0.4323,0.507,0.21,0.283
361,Fox News,Tue Jul 24 20:47:00 +0000 2018,Eric Holder will decide whether to run in 2020 'sometime early next year' https://t.co/KnNiCMzQey,62,0.0,1.0,0.0,0.0
362,Fox News,Tue Jul 24 20:44:48 +0000 2018,Pepperidge Farm recalls Goldfish cracker varieties due to possible salmonella contamination https://t.co/ZcsX53892k,63,0.0,1.0,0.0,0.0
363,Fox News,Tue Jul 24 20:42:53 +0000 2018,RT @FoxBusiness: Why Trump’s tariffs could actually help farmers  https://t.co/EHDWzFDy2a,64,0.4019,0.769,0.0,0.231
364,Fox News,Tue Jul 24 20:35:07 +0000 2018,A Florida police officer went above and beyond the call of duty to help a homeless man land a job.… https://t.co/zhrY9lyw0W,65,0.4019,0.863,0.0,0.137
365,Fox News,Tue Jul 24 20:28:19 +0000 2018,"""We are not fools""

Amb. @nikkihaley pressures Arab states to step up on Palestinian aid. https://t.co/AwTMmuB4Qs",66,0.0844,0.74,0.122,0.139
366,Fox News,Tue Jul 24 20:18:48 +0000 2018,".@newtgingrich: ""We've ended a long period where the U.S. tolerated other countries cheating on their agreements, r… https://t.co/O4DivIPd51",67,-0.3612,0.725,0.174,0.101
367,Fox News,Tue Jul 24 20:10:58 +0000 2018,"'Making America 1929 Again': GOP Sen. @BenSasse Rips Trump on Tariffs, Planned Farmer 'Bailout' https://t.co/IJRsaFV1MT",68,0.0,1.0,0.0,0.0
368,Fox News,Tue Jul 24 20:07:33 +0000 2018,"JUST IN: Demi Lovato hospitalized for apparent heroin overdose, according to a report. https://t.co/TQuDAFUWfN",69,-0.4939,0.789,0.211,0.0
369,Fox News,Tue Jul 24 20:02:09 +0000 2018,.@ShepNewsTeam is live with the ‘Fox News Update’ on Facebook Watch: https://t.co/hNrB8xzepH https://t.co/pzLyXDlAe2,70,0.0,1.0,0.0,0.0
370,Fox News,Tue Jul 24 19:57:53 +0000 2018,RT @ShepNewsTeam: AFTER THE SHOW: Check out our Fox News Afternoon Update on Facebook Watch at https://t.co/IpXcWDUA5J. Shep will have the…,71,0.0,1.0,0.0,0.0
371,Fox News,Tue Jul 24 19:53:15 +0000 2018,Sen. McCaskill's campaign hit with report on husband's federal subsidy windfall. https://t.co/KBbo42sEDH,72,0.0,1.0,0.0,0.0
372,Fox News,Tue Jul 24 19:48:35 +0000 2018,Republican congressman introduces a bill that would create a tax on carbon emissions. @ShepNewsTeam https://t.co/HWTSOtOmfw,73,0.2732,0.851,0.0,0.149
373,Fox News,Tue Jul 24 19:45:01 +0000 2018,TUNE IN: @SecNielsen joins  '@SpecialReport with @BretBaier' TONIGHT in an exclusive interview at 6p ET on Fox News… https://t.co/Adm5TZZ3Pm,74,0.128,0.923,0.0,0.077
374,Fox News,Tue Jul 24 19:37:44 +0000 2018,.@FLOTUS visits Vanderbilt Children’s Hospital in Nashville.  https://t.co/vhrLZ0jmpe,75,0.0,1.0,0.0,0.0
375,Fox News,Tue Jul 24 19:35:41 +0000 2018,".@SecPompeo on reports of North Korea dismantling a missile-engine test site: ""We've been pressing for there to be… https://t.co/V0qfHzuJjX",76,0.0,1.0,0.0,0.0
376,Fox News,Tue Jul 24 19:28:34 +0000 2018,"'NRA turns kids into shooting targets,' Florida Dem gubernatorial candidate says in a new mailer. https://t.co/e4OBweGOOZ",77,0.0,1.0,0.0,0.0
377,Fox News,Tue Jul 24 19:25:26 +0000 2018,RT @FoxBusiness: Goldfish crackers recalled over salmonella concerns  https://t.co/mmX7zVbGgI,78,0.0,1.0,0.0,0.0
378,Fox News,Tue Jul 24 19:23:27 +0000 2018,"Mystery ATM device stole $500 each from dozens of bank accounts, police say. https://t.co/I8Anxx4aSe",79,0.0,1.0,0.0,0.0
379,Fox News,Tue Jul 24 19:14:31 +0000 2018,"Texas mother arrested after allegedly locking herself and son, 10, in hot car. https://t.co/KFYcFdw7mV",80,-0.4767,0.807,0.193,0.0
380,Fox News,Tue Jul 24 19:04:33 +0000 2018,.@IvankaTrump's fashion company is shutting down. https://t.co/vET3jKvtjv,81,0.0,1.0,0.0,0.0
381,Fox News,Tue Jul 24 18:53:04 +0000 2018,"Want to know where sharks are? This new interactive map will show you.
https://t.co/Zi3irJUN1d",82,0.0772,0.909,0.0,0.091
382,Fox News,Tue Jul 24 18:44:08 +0000 2018,Poland pushes for bigger U.S. military presence to deter Russian aggression #DailyBriefing https://t.co/rLWLTKNytB,83,-0.296,0.845,0.155,0.0
